Name,Position,Price,Rent
Go,1,0,0
Mediterranean Ave.,2,60,2
Community chest,3,0,0
Baltic Ave.,4,60,4
Income tax,5,0,0
Reading Railroad,6,200,0
Oriental Ave.,7,100,6
Chance,8,0,0
Vermont Ave.,9,100,6
Connecticut Ave.,10,120,8
Just Visiting Jail,11,0,0
St. Charles Place,12,140,10
Electric Company,13,150,0
States Ave.,14,140,10
Virginia Ave.,15,160,12
Pennsylvania Railroad,16,200,0
St. James Place,17,180,14
Community Chest,18,0,0
Tennessee Ave.,19,180,14
New York Ave.,20,200,16
Free Parking,21,0,0
Kentucky Ave.,22,220,18
Chance,23,0,0
Indiana Ave.,24,220,18
Illinois Ave.,25,240,20
B. & O. Railroad,26,200,0
Atlantic Ave.,27,260,22
Ventnor Ave.,28,260,22
Water Works,29,150,0
Marvin Gardens,30,280,24
Go to jail,31,0,0
Pacific Ave.,32,300,26
North Carolina Ave.,33,300,26
Community Chest,34,0,0
Pennsylvania Ave.,35,320,28
Short Line Railroad,36,200,0
Chance,37,0,0
Park Place,38,350,35
Luxury Tax,39,75,0
Boardwalk,40,400,50
